latitude,longitude
39.878372,-105.274823
40.018100,-105.278881
40.055733,-105.182748
40.058936,-105.180909
40.059022,-105.180856
40.059058,-105.180856
39.939230,-105.236489
39.978316,-105.274834
39.916519,-105.259331
39.978725,-105.274414
39.978088,-105.275481
39.977519,-105.276375
40.045698,-105.144610
40.017508,-105.098294
39.877411,-105.284753
39.883905,-105.274059
39.882341,-105.273645
39.996619,-105.131723
40.058821,-105.141692
39.996816,-105.109752
40.071863,-105.195892
40.071969,-105.195975
39.977608,-105.276595
40.009528,-105.266941
39.889039,-105.228681
40.088732,-105.207428
40.047435,-105.188984
40.088732,-105.207428
40.024658,-105.225395
40.054700,-105.126489
40.054688,-105.126489
40.054702,-105.123170
40.054702,-105.123109
40.051638,-105.119659
40.101161,-105.296439
39.908836,-105.277756
39.962544,-105.300362
39.912552,-105.279350
39.962258,-105.299156
39.912297,-105.279520
39.912513,-105.279381
39.912250,-105.279573
39.911683,-105.279700
39.907861,-105.276275
39.911683,-105.279700
39.907861,-105.276298
39.914988,-105.271164
39.908205,-105.273095
39.908205,-105.273095
40.063202,-105.279189
39.969691,-105.311089
39.969697,-105.311089
40.058691,-105.276223
40.019325,-105.259584
40.058455,-105.276781
40.058547,-105.276900
40.058436,-105.276781
40.058541,-105.276673
40.059308,-105.279373
40.075386,-105.187431
40.070086,-105.297325
40.074100,-105.298409
40.074127,-105.298370
40.075322,-105.298181
40.031186,-105.148262
39.958377,-105.314659
39.956986,-105.306520
39.962258,-105.299156
39.908913,-105.277756
39.908205,-105.273095
39.920180,-105.270164
40.058058,-105.276573
40.045636,-105.155242
39.945463,-105.276023
39.963488,-105.302342
39.963480,-105.302314
40.022904,-105.223681
39.880347,-105.280834
39.872866,-105.278345
40.022904,-105.223681
39.897158,-105.277392
39.912052,-105.281095
40.058296,-105.141284
40.014430,-105.283261
40.016752,-105.261667
40.044252,-105.144331
40.022904,-105.223681
40.018100,-105.278881
40.051116,-105.191581
40.058997,-105.180887
40.059022,-105.180856
40.059058,-105.180856
