latitude,longitude
40.001386,-105.307337
40.001468,-105.092791
40.001619,-105.309667
40.002077,-105.309631
40.002225,-105.293564
40.002247,-105.307062
40.002250,-105.294014
40.002338,-105.297195
40.002361,-105.300773
40.002441,-105.309512
40.002566,-105.094785
40.002572,-105.300939
40.002605,-105.301012
40.002622,-105.300692
40.002666,-105.298581
40.002719,-105.300698
40.002822,-105.272120
40.002844,-105.272103
40.002858,-105.272103
40.003005,-105.300948
40.003008,-105.300948
40.003013,-105.300695
40.003019,-105.298616
40.003241,-105.302395
40.003999,-105.264472
40.004125,-105.267517
40.004158,-105.380242
40.004212,-105.264000
40.004230,-105.306014
40.004250,-105.306009
40.004475,-105.405556
40.004541,-105.265974
40.004550,-105.263870
40.004650,-105.405541
40.004661,-105.260978
40.004673,-105.265996
40.004700,-105.260600
40.004702,-105.268320
40.004886,-105.262520
40.004966,-105.406350
40.005108,-105.307778
40.005111,-105.406598
40.005122,-105.406587
40.005272,-105.297156
40.005325,-105.406667
40.005338,-105.406642
40.005397,-105.308023
40.005405,-105.307998
40.005477,-105.406487
40.005494,-105.406623
40.005500,-105.406601
40.005505,-105.406601
40.005508,-105.406634
40.005516,-105.406745
40.005522,-105.406748
40.005527,-105.406753
40.005536,-105.406728
40.005541,-105.406656
40.005563,-105.406617
40.005705,-105.406539
40.005705,-105.406548
40.005715,-105.406612
40.005766,-105.270352
40.005823,-105.271360
40.006008,-105.294031
40.006053,-105.261651
40.006119,-105.292818
40.006161,-105.323723
40.006218,-105.265781
40.006413,-105.271989
40.006419,-105.272253
40.006722,-105.320053
40.006819,-105.261157
40.006855,-105.269425
40.006858,-105.269425
40.006980,-105.269356
40.007000,-105.269425
40.007030,-105.272253
40.007061,-105.269356
40.007142,-105.239922
40.007166,-105.268531
40.007183,-105.268503
40.007183,-105.268509
40.007237,-105.263721
40.007283,-105.261070
40.007436,-105.268203
40.007436,-105.268412
40.007686,-105.249656
40.007691,-105.249420
40.007738,-105.320412
40.008057,-105.276630
40.008091,-105.276620
40.008105,-105.276298
40.008206,-105.269343
40.008294,-105.270837
40.008386,-105.272389
40.008472,-105.248481
40.008491,-105.320664
40.008494,-105.320656
40.008505,-105.249528
40.008593,-105.276510
40.008601,-105.272326
40.008616,-105.276489
40.008622,-105.270753
40.008650,-105.272047
40.008666,-105.266334
40.008777,-105.267478
40.008811,-105.267495
40.008811,-105.267564
40.008908,-105.141267
40.008908,-105.141281
40.008913,-105.141259
40.008922,-105.267425
40.009000,-105.141595
40.009077,-105.252337
40.009528,-105.266941
40.009583,-105.251953
40.009587,-105.269215
40.009588,-105.251892
40.009625,-105.265581
40.009633,-105.265612
40.009653,-105.271661
40.009694,-105.266695
40.009784,-105.270674
40.009797,-105.265831
40.009841,-105.266137
40.009919,-105.266128
40.009930,-105.266167
40.009933,-105.266123
40.010191,-105.252267
40.010277,-105.271745
40.010411,-105.265612
40.010513,-105.265495
40.010639,-105.272176
40.010803,-105.258925
40.010916,-105.268020
40.010927,-105.252853
40.011475,-105.270012
40.011534,-105.203200
40.011733,-105.260095
40.011733,-105.342948
40.011866,-105.237573
40.011944,-105.238128
40.012316,-105.275545
40.012325,-105.275612
40.012327,-105.275550
40.012358,-105.275537
40.012383,-105.275545
40.012397,-105.275545
40.012447,-105.275620
40.012655,-105.309050
40.012658,-105.309039
40.012658,-105.309045
40.012697,-105.309059
40.012700,-105.309053
40.012702,-105.309053
40.012705,-105.309053
40.012713,-105.238762
40.012719,-105.309073
40.012722,-105.309075
40.012725,-105.309075
40.012741,-105.309084
40.012786,-105.309095
40.012791,-105.309092
40.012816,-105.309098
40.012816,-105.309112
40.012816,-105.309131
40.012819,-105.309134
40.012827,-105.309092
40.012827,-105.309095
40.012827,-105.309131
40.012833,-105.274400
40.012833,-105.309103
40.012833,-105.309112
40.012833,-105.309128
40.012836,-105.309112
40.012836,-105.309117
40.012838,-105.309106
40.012841,-105.309106
40.012841,-105.309112
40.012841,-105.309123
40.012844,-105.309081
40.012844,-105.309109
40.012844,-105.309117
40.012844,-105.309123
40.012847,-105.309103
40.012850,-105.309087
40.012850,-105.309092
40.012850,-105.309100
40.012852,-105.309112
40.012852,-105.309117
40.012855,-105.309112
40.012858,-105.309075
40.012858,-105.309103
40.012858,-105.309112
40.012858,-105.309120
40.012858,-105.309125
40.012861,-105.309073
40.012861,-105.309075
40.012861,-105.309100
40.012861,-105.309114
40.012861,-105.309117
40.012863,-105.309109
40.012863,-105.309112
40.012866,-105.309100
40.012869,-105.309098
40.012875,-105.309098
40.012875,-105.309100
40.012877,-105.309095
40.012877,-105.309098
40.012877,-105.309103
40.012925,-105.309123
40.012927,-105.309120
40.012933,-105.309059
40.012933,-105.309120
40.012938,-105.131706
40.012941,-105.309120
40.012944,-105.309117
40.012955,-105.237964
40.012961,-105.309117
40.012977,-105.309117
40.012980,-105.309114
40.012980,-105.309117
40.012986,-105.309109
40.012986,-105.309112
40.012988,-105.309045
40.012991,-105.309092
40.012991,-105.309103
40.012997,-105.309092
40.013022,-105.309095
40.013041,-105.309100
40.013047,-105.309098
40.013050,-105.309075
40.013052,-105.309075
40.013052,-105.309078
40.013055,-105.309078
40.013055,-105.309092
40.013058,-105.309084
40.013061,-105.309078
40.013066,-105.309078
40.013069,-105.297073
40.013069,-105.309078
40.013077,-105.309053
40.013077,-105.309075
40.013077,-105.309078
40.013083,-105.309075
40.013091,-105.309075
40.013091,-105.309081
40.013097,-105.309084
40.013102,-105.309092
40.013108,-105.309078
40.013113,-105.309095
40.013119,-105.309095
40.013122,-105.309092
40.013133,-105.309095
40.013172,-105.284042
40.013344,-105.250900
40.013347,-105.308448
40.013347,-105.308495
40.013350,-105.308448
40.013352,-105.308456
40.013352,-105.308464
40.013352,-105.308495
40.013352,-105.308503
40.013355,-105.308456
40.013355,-105.308481
40.013358,-105.274375
40.013358,-105.308503
40.013361,-105.308503
40.013361,-105.308564
40.013363,-105.308473
40.013363,-105.308487
40.013363,-105.308495
40.013363,-105.308556
40.013366,-105.308473
40.013366,-105.308487
40.013369,-105.308487
40.013369,-105.308503
40.013369,-105.308539
40.013369,-105.308548
40.013372,-105.308448
40.013372,-105.308487
40.013375,-105.308428
40.013375,-105.308434
40.013375,-105.308448
40.013375,-105.308517
40.013375,-105.308525
40.013375,-105.308534
40.013375,-105.308548
40.013377,-105.308428
40.013377,-105.308434
40.013377,-105.308448
40.013377,-105.308473
40.013377,-105.308481
40.013377,-105.308525
40.013377,-105.308534
40.013380,-105.308456
40.013380,-105.308473
40.013380,-105.308539
40.013383,-105.308464
40.013383,-105.308495
40.013383,-105.309884
40.013386,-105.308539
40.013388,-105.308539
40.013391,-105.308473
40.013391,-105.308487
40.013391,-105.308512
40.013391,-105.308539
40.013394,-105.308473
40.013394,-105.308539
40.013400,-105.308473
40.013422,-105.309639
40.013457,-105.284128
40.013466,-105.308587
40.013466,-105.308595
40.013466,-105.309875
40.013469,-105.308587
40.013475,-105.308587
40.013477,-105.308564
40.013477,-105.308573
40.013480,-105.308573
40.013480,-105.308578
40.013480,-105.308587
40.013483,-105.308578
40.013486,-105.308578
40.013486,-105.308587
40.013488,-105.308587
40.013491,-105.309512
40.013497,-105.309503
40.013500,-105.308587
40.013502,-105.251062
40.013511,-105.308587
40.013511,-105.309495
40.013516,-105.309495
40.013522,-105.309517
40.013525,-105.308573
40.013530,-105.309495
40.013536,-105.308595
40.013536,-105.308639
40.013536,-105.308648
40.013536,-105.308662
40.013536,-105.309503
40.013538,-105.308617
40.013538,-105.308625
40.013538,-105.308631
40.013538,-105.308639
40.013541,-105.308603
40.013541,-105.308617
40.013544,-105.308609
40.013544,-105.309503
40.013544,-105.309512
40.013550,-105.308617
40.013552,-105.251070
40.013552,-105.308617
40.013558,-105.308617
40.013561,-105.309548
40.013563,-105.309548
40.013566,-105.309495
40.013566,-105.309548
40.013569,-105.309548
40.013572,-105.309539
40.013575,-105.309525
40.013575,-105.309539
40.013577,-105.309531
40.013583,-105.309495
40.013583,-105.309525
40.013586,-105.309495
40.013586,-105.309525
40.013594,-105.309495
40.013600,-105.309434
40.013600,-105.309495
40.013613,-105.309425
40.013625,-105.309153
40.013627,-105.309164
40.013630,-105.309167
40.013633,-105.309412
40.013636,-105.309142
40.013636,-105.309145
40.013638,-105.309137
40.013638,-105.309403
40.013641,-105.309137
40.013641,-105.309139
40.013647,-105.309175
40.013650,-105.309139
40.013661,-105.309381
40.013663,-105.309039
40.013666,-105.309039
40.013669,-105.309037
40.013669,-105.309312
40.013669,-105.309342
40.013677,-105.309034
40.013683,-105.309034
40.013688,-105.309028
40.013691,-105.309028
40.013691,-105.309034
40.013691,-105.309250
40.013694,-105.309028
40.013700,-105.309028
40.013700,-105.309237
40.013713,-105.309028
40.013716,-105.309156
40.013716,-105.309173
40.013716,-105.309206
40.013719,-105.309153
40.013719,-105.309209
40.013725,-105.309028
40.013725,-105.309153
40.013725,-105.309159
40.013725,-105.309206
40.013725,-105.309273
40.013727,-105.309028
40.013727,-105.309150
40.013727,-105.309206
40.013727,-105.309209
40.013730,-105.309031
40.013736,-105.309150
40.013738,-105.309025
40.013738,-105.309150
40.013741,-105.309145
40.013741,-105.309264
40.013744,-105.309017
40.013744,-105.309264
40.013750,-105.309139
40.013750,-105.309142
40.013750,-105.309145
40.013752,-105.309142
40.013752,-105.309148
40.013752,-105.309273
40.013755,-105.309014
40.013755,-105.309137
40.013755,-105.309264
40.013758,-105.309045
40.013758,-105.309137
40.013758,-105.309153
40.013761,-105.309042
40.013761,-105.309156
40.013761,-105.309259
40.013766,-105.309045
40.013766,-105.309137
40.013769,-105.309009
40.013769,-105.309237
40.013769,-105.309242
40.013772,-105.309228
40.013775,-105.309137
40.013775,-105.309242
40.013777,-105.309006
40.013777,-105.309242
40.013780,-105.309242
40.013783,-105.309050
40.013783,-105.309228
40.013783,-105.309237
40.013783,-105.309242
40.013786,-105.309009
40.013786,-105.309228
40.013786,-105.309237
40.013788,-105.309137
40.013788,-105.309228
40.013791,-105.309034
40.013800,-105.309020
40.013802,-105.309048
40.013802,-105.309137
40.013811,-105.309028
40.013816,-105.309050
40.013819,-105.309059
40.013819,-105.309062
40.013819,-105.309150
40.013825,-105.309045
40.013825,-105.309064
40.013825,-105.309770
40.013827,-105.309045
40.013827,-105.309073
40.013827,-105.309770
40.013827,-105.309778
40.013830,-105.309053
40.013830,-105.309770
40.013833,-105.256334
40.013833,-105.309037
40.013833,-105.309045
40.013833,-105.309770
40.013836,-105.309053
40.013836,-105.309770
40.013836,-105.309784
40.013838,-105.309150
40.013838,-105.309778
40.013838,-105.309784
40.013841,-105.308984
40.013841,-105.309059
40.013841,-105.309062
40.013841,-105.309770
40.013841,-105.309784
40.013844,-105.309070
40.013844,-105.309770
40.013847,-105.309045
40.013850,-105.308989
40.013850,-105.309042
40.013850,-105.309053
40.013850,-105.309059
40.013850,-105.309062
40.013850,-105.309067
40.013852,-105.308998
40.013852,-105.309006
40.013852,-105.309064
40.013852,-105.309120
40.013855,-105.308998
40.013855,-105.309006
40.013855,-105.309092
40.013855,-105.309150
40.013858,-105.309037
40.013858,-105.309053
40.013858,-105.309062
40.013858,-105.309064
40.013858,-105.309070
40.013861,-105.309067
40.013863,-105.309045
40.013866,-105.309014
40.013866,-105.309023
40.013866,-105.309028
40.013866,-105.309037
40.013869,-105.309006
40.013869,-105.309014
40.013869,-105.309023
40.013869,-105.309042
40.013869,-105.309045
40.013869,-105.309053
40.013869,-105.309073
40.013872,-105.309006
40.013872,-105.309014
40.013875,-105.309028
40.013875,-105.309037
40.013877,-105.309014
40.013880,-105.309731
40.013883,-105.309023
40.013883,-105.309062
40.013886,-105.309014
40.013886,-105.309023
40.013886,-105.309045
40.013888,-105.309014
40.013888,-105.309059
40.013891,-105.309023
40.013891,-105.309028
40.013891,-105.309064
40.013891,-105.309967
40.013891,-105.309975
40.013891,-105.309981
40.013894,-105.309023
40.013894,-105.309028
40.013894,-105.309075
40.013894,-105.309145
40.013894,-105.309981
40.013897,-105.308998
40.013897,-105.309014
40.013897,-105.309028
40.013897,-105.309037
40.013897,-105.309898
40.013897,-105.309975
40.013897,-105.309981
40.013897,-105.309998
40.013900,-105.308998
40.013900,-105.309131
40.013900,-105.309145
40.013900,-105.309981
40.013900,-105.309989
40.013902,-105.309028
40.013902,-105.309731
40.013902,-105.309898
40.013905,-105.309089
40.013908,-105.309070
40.013908,-105.309906
40.013908,-105.309975
40.013911,-105.309075
40.013911,-105.309081
40.013911,-105.309189
40.013911,-105.309198
40.013911,-105.309731
40.013911,-105.309762
40.013911,-105.309914
40.013911,-105.309953
40.013913,-105.309089
40.013913,-105.309120
40.013913,-105.309203
40.013913,-105.309212
40.013913,-105.309723
40.013913,-105.309731
40.013913,-105.309745
40.013913,-105.309770
40.013916,-105.309067
40.013916,-105.309189
40.013916,-105.309212
40.013916,-105.309739
40.013916,-105.309770
40.013916,-105.309914
40.013919,-105.309739
40.013919,-105.309762
40.013919,-105.309906
40.013919,-105.309914
40.013919,-105.309923
40.013922,-105.309050
40.013922,-105.309075
40.013922,-105.309106
40.013922,-105.309181
40.013922,-105.309220
40.013922,-105.309875
40.013922,-105.309898
40.013925,-105.309050
40.013925,-105.309181
40.013925,-105.309220
40.013925,-105.309723
40.013925,-105.309837
40.013925,-105.309853
40.013925,-105.309906
40.013927,-105.309053
40.013927,-105.309062
40.013927,-105.309128
40.013927,-105.309181
40.013927,-105.309198
40.013927,-105.309220
40.013927,-105.309723
40.013927,-105.309739
40.013927,-105.309837
40.013927,-105.309906
40.013927,-105.309914
40.013930,-105.309059
40.013930,-105.309159
40.013930,-105.309189
40.013930,-105.309237
40.013930,-105.309739
40.013930,-105.309823
40.013930,-105.309845
40.013930,-105.309906
40.013933,-105.309189
40.013933,-105.309220
40.013933,-105.309831
40.013936,-105.309059
40.013936,-105.309189
40.013936,-105.309212
40.013936,-105.309678
40.013936,-105.309723
40.013936,-105.309731
40.013936,-105.309898
40.013938,-105.281620
40.013938,-105.309203
40.013938,-105.309242
40.013938,-105.309670
40.013938,-105.309687
40.013941,-105.309053
40.013941,-105.309159
40.013941,-105.309198
40.013941,-105.309203
40.013941,-105.309478
40.013941,-105.309487
40.013941,-105.309595
40.013941,-105.309687
40.013941,-105.309692
40.013944,-105.309120
40.013944,-105.309198
40.013944,-105.309220
40.013944,-105.309228
40.013944,-105.309517
40.013944,-105.309525
40.013944,-105.309600
40.013944,-105.309692
40.013947,-105.309114
40.013947,-105.309189
40.013947,-105.309198
40.013947,-105.309250
40.013947,-105.309473
40.013947,-105.309570
40.013947,-105.309609
40.013947,-105.309623
40.013950,-105.309120
40.013950,-105.309189
40.013950,-105.309439
40.013950,-105.309464
40.013950,-105.309517
40.013950,-105.309556
40.013950,-105.309870
40.013952,-105.309048
40.013952,-105.309050
40.013952,-105.309128
40.013952,-105.309364
40.013952,-105.309381
40.013952,-105.309425
40.013952,-105.309517
40.013952,-105.309525
40.013952,-105.309862
40.013955,-105.309128
40.013955,-105.309228
40.013955,-105.309259
40.013955,-105.309387
40.013955,-105.309403
40.013955,-105.309525
40.013958,-105.309137
40.013958,-105.309348
40.013958,-105.309381
40.013958,-105.309387
40.013958,-105.309403
40.013958,-105.309525
40.013958,-105.309548
40.013961,-105.309250
40.013961,-105.309387
40.013961,-105.309503
40.013961,-105.309517
40.013963,-105.309264
40.013963,-105.309525
40.013966,-105.309145
40.013966,-105.309237
40.013966,-105.309250
40.013966,-105.309395
40.013966,-105.309539
40.013969,-105.309250
40.013969,-105.309259
40.013972,-105.309150
40.013972,-105.309250
40.013975,-105.309150
40.013975,-105.309281
40.013991,-105.309159
40.014058,-105.283950
40.014180,-105.310767
40.014275,-105.295631
40.014277,-105.295639
40.014313,-105.285881
40.014430,-105.283261
40.014480,-105.281328
40.014610,-105.187901
40.014897,-105.264000
40.015080,-105.277473
40.015133,-105.306434
40.015141,-105.306442
40.015238,-105.211425
40.015288,-105.296198
40.015358,-105.277214
40.015380,-105.277200
40.015388,-105.277638
40.015427,-105.277428
40.015430,-105.277534
40.015433,-105.277473
40.015436,-105.277225
40.015438,-105.211548
40.015450,-105.277219
40.015450,-105.277222
40.015452,-105.277512
40.015463,-105.277306
40.015475,-105.277589
40.015491,-105.277231
40.015518,-105.277424
40.015520,-105.263478
40.015738,-105.282937
40.015805,-105.282898
40.016011,-105.301859
40.016136,-105.259956
40.016275,-105.258909
40.016358,-105.260223
40.016374,-105.283473
40.016472,-105.278092
40.016611,-105.189056
40.016627,-105.452789
40.016638,-105.296137
40.016747,-105.271928
40.016752,-105.261667
40.016883,-105.296220
40.017069,-105.271089
40.017101,-105.192967
40.017244,-105.254473
40.017280,-105.282578
40.017311,-105.282289
40.017325,-105.282623
40.017383,-105.282853
40.017419,-105.189375
40.017433,-105.269828
40.017463,-105.276459
40.017463,-105.279564
40.017475,-105.279748
40.017497,-105.282181
40.017508,-105.098294
40.017525,-105.098755
40.017552,-105.282189
40.017627,-105.281242
40.017689,-105.281424
40.017719,-105.325981
40.017730,-105.278350
40.017741,-105.278259
40.017747,-105.326089
40.017750,-105.278267
40.017761,-105.278259
40.017772,-105.280931
40.017772,-105.326064
40.017777,-105.326050
40.017797,-105.326020
40.017797,-105.326064
40.017800,-105.280503
40.017800,-105.280625
40.017800,-105.280931
40.017811,-105.255920
40.017825,-105.279848
40.017836,-105.279892
40.017886,-105.296317
40.017909,-105.280062
40.017936,-105.279762
40.017941,-105.279495
40.017968,-105.279686
40.017977,-105.279986
40.017983,-105.279045
40.017983,-105.296639
40.018001,-105.280437
40.018034,-105.279525
40.018049,-105.278819
40.018100,-105.278570
40.018100,-105.278881
40.018125,-105.278603
40.018155,-105.278778
40.018161,-105.281264
40.018208,-105.281053
40.018215,-105.278087
40.018272,-105.280425
40.018330,-105.277498
40.018333,-105.277777
40.018338,-105.278055
40.018344,-105.277514
40.018352,-105.278039
40.018352,-105.280464
40.018355,-105.280456
40.018366,-105.277764
40.018379,-105.277025
40.018383,-105.278053
40.018391,-105.278131
40.018400,-105.278075
40.018405,-105.278106
40.018413,-105.278062
40.018436,-105.277542
40.018455,-105.277756
40.018461,-105.277529
40.018488,-105.276878
40.018488,-105.277048
40.018519,-105.278152
40.018522,-105.278424
40.018525,-105.279648
40.018530,-105.279648
40.018543,-105.278549
40.018544,-105.279137
40.018555,-105.276948
40.018566,-105.277206
40.018569,-105.277206
40.018577,-105.279412
40.018605,-105.276787
40.018605,-105.276939
40.018640,-105.276320
40.018689,-105.250579
40.018716,-105.278227
40.018724,-105.276564
40.018739,-105.256794
40.018769,-105.262425
40.018769,-105.276630
40.018800,-105.262492
40.018860,-105.278259
40.018861,-105.256045
40.018946,-105.275985
40.018953,-105.262581
40.018969,-105.305412
40.018975,-105.305412
40.018977,-105.305412
40.019013,-105.275370
40.019066,-105.274331
40.019069,-105.259934
40.019072,-105.259431
40.019086,-105.259584
40.019102,-105.259628
40.019105,-105.277670
40.019119,-105.277694
40.019152,-105.259620
40.019160,-105.277540
40.019176,-105.277508
40.019180,-105.259392
40.019213,-105.275428
40.019250,-105.259414
40.019258,-105.279289
40.019272,-105.277825
40.019280,-105.259559
40.019294,-105.273598
40.019325,-105.259584
40.019406,-105.276275
40.019438,-105.272806
40.019569,-105.252998
40.019597,-105.306275
40.019597,-105.306284
40.019611,-105.234862
40.019786,-105.273423
40.019836,-105.101845
40.019886,-105.237159
40.019922,-105.278712
40.020411,-105.251189
40.020600,-105.259100
40.021161,-105.250678
40.021391,-105.247498
40.021552,-105.260742
40.021583,-105.247323
40.021586,-105.247314
40.021591,-105.247353
40.021611,-105.243886
40.021616,-105.247384
40.021616,-105.247392
40.021663,-105.247362
40.021677,-105.247445
40.021686,-105.247428
40.021691,-105.247428
40.021708,-105.247437
40.021727,-105.247437
40.021755,-105.247437
40.021805,-105.247489
40.021937,-105.157603
40.022183,-105.226350
40.022216,-105.226701
40.022225,-105.226464
40.022244,-105.226487
40.022247,-105.226564
40.022250,-105.226334
40.022263,-105.226503
40.022266,-105.226745
40.022266,-105.226837
40.022275,-105.226548
40.022275,-105.226578
40.022280,-105.226495
40.022286,-105.226312
40.022294,-105.226600
40.022297,-105.226600
40.022305,-105.226289
40.022305,-105.226295
40.022305,-105.226578
40.022308,-105.226259
40.022308,-105.226273
40.022308,-105.226281
40.022308,-105.226289
40.022308,-105.226456
40.022311,-105.226259
40.022311,-105.226264
40.022311,-105.226281
40.022311,-105.226295
40.022311,-105.226303
40.022311,-105.226312
40.022311,-105.226325
40.022311,-105.226334
40.022316,-105.226320
40.022316,-105.226325
40.022316,-105.226350
40.022316,-105.226564
40.022316,-105.226617
40.022319,-105.226281
40.022319,-105.226295
40.022319,-105.226312
40.022322,-105.226320
40.022322,-105.226325
40.022322,-105.226334
40.022322,-105.226442
40.022322,-105.226487
40.022322,-105.226503
40.022327,-105.226609
40.022327,-105.226648
40.022330,-105.226592
40.022330,-105.226623
40.022330,-105.226631
40.022330,-105.226770
40.022336,-105.226495
40.022336,-105.226631
40.022338,-105.226273
40.022338,-105.226556
40.022338,-105.226564
40.022338,-105.226587
40.022338,-105.226592
40.022341,-105.226364
40.022341,-105.226373
40.022341,-105.226534
40.022341,-105.226609
40.022347,-105.226289
40.022347,-105.226592
40.022347,-105.226678
40.022347,-105.226770
40.022349,-105.226525
40.022349,-105.226670
40.022352,-105.226295
40.022352,-105.226456
40.022352,-105.226678
40.022358,-105.226320
40.022358,-105.226381
40.022358,-105.226503
40.022361,-105.226456
40.022366,-105.226320
40.022366,-105.226373
40.022366,-105.226448
40.022369,-105.226434
40.022369,-105.226617
40.022369,-105.226823
40.022372,-105.226381
40.022372,-105.226442
40.022372,-105.226464
40.022372,-105.226623
40.022372,-105.226762
40.022377,-105.226325
40.022377,-105.226739
40.022380,-105.226587
40.022380,-105.226739
40.022383,-105.226670
40.022391,-105.226350
40.022391,-105.226387
40.022397,-105.226473
40.022397,-105.226503
40.022397,-105.226548
40.022400,-105.226662
40.022402,-105.226739
40.022411,-105.226745
40.022413,-105.226678
40.022419,-105.226334
40.022422,-105.226045
40.022422,-105.226464
40.022427,-105.226295
40.022427,-105.226356
40.022427,-105.226417
40.022427,-105.226831
40.022430,-105.226342
40.022430,-105.226364
40.022430,-105.226745
40.022430,-105.279145
40.022433,-105.226456
40.022433,-105.226639
40.022438,-105.226648
40.022441,-105.226181
40.022441,-105.226228
40.022444,-105.226417
40.022452,-105.226670
40.022452,-105.226831
40.022461,-105.226662
40.022469,-105.226639
40.022475,-105.226198
40.022488,-105.226150
40.022505,-105.226837
40.022505,-105.226845
40.022511,-105.226898
40.022525,-105.226273
40.022563,-105.226631
40.022891,-105.230317
40.022904,-105.223681
40.023624,-105.255998
40.023636,-105.255989
40.023655,-105.255998
40.023686,-105.255975
40.023730,-105.256028
40.023730,-105.256037
40.023780,-105.256173
40.023786,-105.251970
40.023833,-105.255928
40.023891,-105.256128
40.023900,-105.256042
40.023919,-105.256059
40.023919,-105.256120
40.023975,-105.256081
40.023986,-105.231720
40.024113,-105.251859
40.024380,-105.225081
40.024527,-105.224900
40.024536,-105.227753
40.024658,-105.225395
40.024699,-105.277114
40.024852,-105.440162
40.024858,-105.440153
40.024936,-105.251126
40.024983,-105.251117
40.025652,-105.246945
40.025822,-105.281006
40.026394,-105.218453
40.027500,-105.279834
40.027519,-105.279595
40.027841,-105.442314
40.027844,-105.442314
40.027847,-105.442314
40.028769,-105.259767
40.028789,-105.211381
40.028969,-105.252313
40.029427,-105.259445
40.029611,-105.292700
40.029617,-105.246364
40.029617,-105.246386
40.029633,-105.246354
40.029633,-105.246364
40.029641,-105.246364
40.029641,-105.246386
40.029650,-105.246364
40.029650,-105.246375
40.029666,-105.246364
40.029977,-105.378450
40.030162,-105.233861
40.030716,-105.211412
40.030875,-105.273767
40.031069,-105.231448
40.031186,-105.148262
40.031625,-105.214995
40.031625,-105.214998
40.032208,-105.444106
40.032752,-105.143609
40.032833,-105.457937
40.032836,-105.457937
40.033636,-105.245345
40.033681,-105.211495
40.033713,-105.246203
40.033938,-105.179070
40.036194,-105.297312
40.036311,-105.298775
40.036336,-105.299698
40.036336,-105.299775
40.036372,-105.299850
40.036408,-105.299812
40.036608,-105.300309
40.037197,-105.297403
40.037205,-105.297295
40.037225,-105.297334
40.037227,-105.297378
40.037277,-105.297378
40.037380,-105.289159
40.037549,-105.257798
40.037641,-105.281478
40.037650,-105.255920
40.037677,-105.329300
40.037758,-105.257628
40.037761,-105.329178
40.037777,-105.257223
40.037800,-105.329017
40.037838,-105.329017
40.037850,-105.328834
40.037888,-105.328737
40.037888,-105.328773
40.037894,-105.328742
40.037913,-105.257420
40.037944,-105.254298
40.037944,-105.257478
40.037974,-105.257706
40.037977,-105.257487
40.038013,-105.328873
40.038025,-105.257950
40.038233,-105.299478
40.038330,-105.255287
40.038344,-105.299448
40.038366,-105.396089
40.038422,-105.255398
40.038444,-105.135909
40.038527,-105.255670
40.038533,-105.255670
40.038533,-105.255678
40.038772,-105.396123
40.038866,-105.135931
40.038929,-105.188813
40.038929,-105.189006
40.039093,-105.199050
40.039361,-105.393712
40.039433,-105.184854
40.039501,-105.197267
40.039534,-105.196484
40.039542,-105.193190
40.039542,-105.194338
40.039813,-105.196430
40.039932,-105.188856
40.040002,-105.189853
40.040024,-105.190111
40.040026,-105.196334
40.040041,-105.185036
40.040092,-105.199284
40.040100,-105.189553
40.040147,-105.189660
40.040191,-105.189070
40.040205,-105.184972
40.040273,-105.188802
40.040509,-105.188534
40.040605,-105.197803
40.040658,-105.257798
40.041135,-105.188008
40.041200,-105.259462
40.041333,-105.259492
40.041361,-105.196709
40.041365,-105.187278
40.041494,-105.185563
40.041727,-105.196344
40.041948,-105.187053
40.042154,-105.188244
40.042187,-105.193887
40.042188,-105.195562
40.042222,-105.258159
40.042285,-105.188426
40.042400,-105.196119
40.042482,-105.188008
40.042497,-105.190798
40.042766,-105.162195
40.042880,-105.186198
40.042893,-105.186227
40.042926,-105.188008
40.043111,-105.258212
40.043313,-105.259287
40.043319,-105.259273
40.043330,-105.258812
40.043397,-105.186053
40.043410,-105.186141
40.043517,-105.185616
40.043556,-105.194263
40.043589,-105.191473
40.043591,-105.186281
40.043622,-105.185203
40.043649,-105.185229
40.043687,-105.191924
40.043838,-105.184746
40.043961,-105.186871
40.043969,-105.185047
40.044035,-105.187729
40.044052,-105.158089
40.044092,-105.187096
40.044141,-105.187472
40.044170,-105.185744
40.044252,-105.144331
40.044265,-105.183556
40.044297,-105.183856
40.044300,-105.157098
40.044399,-105.151834
40.044402,-105.151148
40.044441,-105.152748
40.044444,-105.152756
40.044470,-105.187890
40.044527,-105.159164
40.044794,-105.183504
40.044880,-105.152809
40.044891,-105.152834
40.044946,-105.187976
40.044947,-105.153931
40.044955,-105.154031
40.044963,-105.154023
40.045067,-105.144728
40.045250,-105.187901
40.045566,-105.261398
40.045636,-105.155242
40.045698,-105.144610
40.045735,-105.181614
40.045736,-105.182737
40.046069,-105.210109
40.046086,-105.190314
40.046652,-105.208822
40.046719,-105.147920
40.046744,-105.147951
40.046793,-105.182182
40.047156,-105.192246
40.047341,-105.260503
40.047361,-105.344402
40.047377,-105.254831
40.047383,-105.190650
40.047418,-105.191034
40.047435,-105.188984
40.047435,-105.191431
40.047564,-105.232822
40.047657,-105.144438
40.047741,-105.261712
40.047869,-105.337100
40.048408,-105.209992
40.048477,-105.187887
40.048644,-105.292320
40.048894,-105.255348
40.049077,-105.286739
40.049092,-105.144942
40.049541,-105.144966
40.049777,-105.311212
40.050044,-105.157731
40.050105,-105.184381
40.050366,-105.168970
40.050647,-105.284612
40.050713,-105.287195
40.050780,-105.286856
40.050911,-105.286073
40.050913,-105.286073
40.051116,-105.191581
40.051452,-105.119598
40.051713,-105.291845
