latitude,longitude
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.023833,-105.255928
39.871202,-105.154727
40.019836,-105.101845
39.998955,-105.255431
40.215975,-105.358962
40.215980,-105.359031
40.214205,-105.363112
40.214975,-105.367189
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.023636,-105.255989
39.979958,-105.246842
40.216347,-105.358739
40.215911,-105.367245
40.219283,-105.361645
40.222269,-105.356242
39.983219,-105.248512
40.023780,-105.256173
39.956680,-105.168123
39.931805,-105.277406
39.932238,-105.279464
39.847272,-105.166042
39.845625,-105.146498
39.889427,-105.275445
39.994644,-105.263887
39.994350,-105.263564
39.994355,-105.263573
39.994686,-105.263948
39.994350,-105.263564
39.994708,-105.264223
39.994694,-105.264106
39.981755,-105.521820
39.989677,-105.293887
39.999675,-105.281120
39.982205,-105.291703
39.884524,-105.275276
39.956719,-105.167725
39.982902,-105.248459
39.982955,-105.248512
39.855902,-105.251048
39.843858,-105.139684
40.017101,-105.192967
39.934942,-105.110269
39.913105,-105.044931
39.861061,-105.414050
39.881277,-105.452195
39.864005,-105.404684
39.881188,-105.452145
39.982205,-105.291703
39.874883,-105.431498
39.881272,-105.451937
39.924066,-105.265331
40.019119,-105.277694
40.087183,-105.148912
39.860252,-105.239792
39.999794,-105.283242
39.986502,-105.286164
39.999805,-105.283189
39.986644,-105.286148
39.986083,-105.284187
39.986130,-105.284248
39.999808,-105.283181
40.163436,-105.088525
40.150372,-105.087148
40.008472,-105.248481
40.061327,-105.372575
40.054950,-105.499362
40.000152,-105.044896
40.000152,-105.044896
40.000152,-105.044896
40.000152,-105.044896
40.000152,-105.044896
40.000152,-105.044896
40.000152,-105.044896
40.000152,-105.044896
40.000152,-105.044896
40.000152,-105.044896
40.000152,-105.044896
39.977602,-105.276537
39.978630,-105.274881
39.978019,-105.275214
39.995491,-105.261025
39.998713,-105.309862
39.993611,-105.288223
39.990677,-105.290062
39.990566,-105.289856
39.989097,-105.291175
39.989119,-105.291131
39.989113,-105.291139
39.988347,-105.291953
39.998905,-105.282739
40.083588,-105.196984
39.999427,-105.282975
40.166122,-105.141823
40.159733,-105.154717
40.159774,-105.154717
40.009583,-105.251953
40.046272,-105.076103
39.983430,-105.323450
40.138827,-105.128509
40.138833,-105.128509
40.138797,-105.128495
40.138858,-105.128473
40.138855,-105.128464
40.138855,-105.128464
40.138802,-105.128495
40.018313,-105.338587
40.015452,-105.277589
39.978486,-105.275314
39.977766,-105.275406
39.977766,-105.275353
40.017702,-105.281006
40.018739,-105.256794
39.850027,-105.360581
39.861752,-105.380159
39.849172,-105.366470
39.861772,-105.380181
39.853658,-105.184023
39.842747,-105.137459
39.879588,-105.444242
39.879455,-105.440459
39.875030,-105.434584
39.876072,-105.438334
40.040147,-105.189660
39.880152,-105.274953
40.153252,-105.300049
39.931086,-105.282342
39.930838,-105.283592
39.861088,-105.259534
39.860402,-105.240842
39.840905,-105.134870
39.930777,-105.291420
39.931502,-105.280975
40.031680,-105.214967
39.883733,-105.274858
39.991600,-105.319995
39.879321,-105.277873
40.038366,-105.396089
40.160422,-105.097630
40.044946,-105.187976
40.167432,-105.096611
40.160353,-105.101062
39.923247,-105.242339
39.851717,-105.179457
39.861416,-105.249984
39.856386,-105.258895
40.037888,-105.328737
40.037677,-105.329300
40.054627,-105.304742
39.860483,-105.245575
39.914146,-105.209716
39.816986,-105.276448
39.929363,-105.287598
39.929255,-105.275689
39.929213,-105.275712
39.929213,-105.275712
39.929211,-105.275628
39.929252,-105.275642
39.929233,-105.275703
39.929230,-105.275673
39.930000,-105.282884
39.929958,-105.282914
39.930805,-105.282181
40.019755,-105.273339
40.019294,-105.273598
39.868880,-105.155210
39.870856,-105.154395
40.222775,-105.353295
40.217819,-105.368873
40.217838,-105.368873
40.217838,-105.368889
40.217025,-105.367173
40.217041,-105.367173
40.217552,-105.366089
40.215850,-105.365325
40.215897,-105.365212
40.216341,-105.358698
40.216336,-105.358698
40.216338,-105.358689
40.216583,-105.358445
40.222405,-105.352500
40.223050,-105.351112
40.216597,-105.358445
40.021691,-105.247428
40.021572,-105.247337
40.021686,-105.247428
40.021586,-105.247314
40.021663,-105.247428
40.021625,-105.247353
40.021836,-105.247414
40.021686,-105.247367
40.021583,-105.247323
39.958961,-105.278039
39.959655,-105.277764
39.959008,-105.278092
39.958950,-105.277992
39.959525,-105.278031
39.959422,-105.277773
39.959594,-105.277625
39.959883,-105.276559
39.959880,-105.276573
39.917183,-105.507599
40.007336,-105.264620
40.018355,-105.280434
40.018544,-105.279137
40.018577,-105.279412
40.018591,-105.278856
40.018355,-105.280456
39.931672,-105.420473
39.930897,-105.346442
39.859272,-105.236412
39.982555,-105.109445
39.921233,-105.334048
39.925225,-105.337434
39.855230,-105.251839
39.999018,-105.088988
39.861147,-105.246405
40.152899,-105.171357
40.004550,-105.263870
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.182184,-105.168825
40.017968,-105.279686
39.872866,-105.278345
40.022904,-105.223681
39.897158,-105.277392
39.852288,-105.181031
39.887477,-105.066720
39.887130,-105.066292
39.887138,-105.066345
39.887283,-105.066406
39.887188,-105.066423
40.059058,-105.180856
39.939224,-105.236489
39.916519,-105.259331
39.877411,-105.284753
39.884622,-105.272753
39.847244,-105.165645
39.878744,-105.275100
39.861763,-105.257870
40.046402,-105.075884
39.996619,-105.131723
39.996816,-105.109752
40.071863,-105.195892
40.071969,-105.195975
39.977608,-105.276595
40.197100,-105.149123
40.088732,-105.207428
39.908420,-105.113580
40.047435,-105.188984
40.088732,-105.207428
39.908420,-105.113580
40.054702,-105.123109
39.962258,-105.299156
39.907861,-105.276275
39.911683,-105.279700
39.908205,-105.273095
39.920100,-105.270273
40.019280,-105.259559
40.058455,-105.276781
40.058436,-105.276781
40.058413,-105.276781
40.208763,-105.289467
40.208708,-105.289628
40.211175,-105.272973
39.956986,-105.306520
40.045636,-105.155242
40.045636,-105.155242
40.042766,-105.162195
39.903972,-105.212867
39.945850,-105.105492
39.945319,-105.280687
39.944605,-105.282373
40.058430,-105.276673
39.928019,-105.272453
39.914761,-105.262184
40.053280,-105.159881
40.038247,-105.210512
39.936530,-105.313050
39.964519,-105.285881
40.045730,-105.146570
40.054772,-105.149795
39.959727,-105.287164
39.925616,-105.217667
40.115927,-105.161378
40.212580,-105.241150
40.209972,-105.232003
40.224708,-105.270592
40.001494,-105.323381
39.919808,-105.212189
39.921372,-105.279281
39.974819,-105.213731
39.888172,-105.248498
39.975147,-105.212914
39.919583,-105.213220
39.981841,-105.213212
40.008491,-105.320664
39.907769,-105.281937
39.966266,-105.306648
39.918963,-105.281578
40.099741,-105.275720
40.007738,-105.320412
39.917133,-105.200853
39.964491,-105.285470
40.168972,-105.143426
39.907261,-105.277420
39.934027,-105.212570
39.940547,-105.189750
40.140586,-105.497231
39.888172,-105.248498
39.964744,-105.202209
39.917786,-105.213989
39.956313,-105.204887
40.101805,-105.281128
39.956316,-105.204903
39.921269,-105.203170
39.899800,-105.272859
39.908388,-105.281228
39.963458,-105.302339
39.887847,-105.249323
39.923197,-105.200487
39.917897,-105.200098
40.099747,-105.275725
39.974819,-105.213731
39.907994,-105.277131
39.923449,-105.200678
39.962713,-105.208931
39.941799,-105.286834
40.085677,-105.181176
39.907222,-105.277398
40.209597,-105.303445
39.919572,-105.213195
39.964458,-105.285453
40.043622,-105.185203
39.918961,-105.281556
39.928036,-105.205514
39.963047,-105.314737
40.095633,-105.295753
40.110930,-105.343109
39.908361,-105.281237
40.211013,-105.272881
40.016627,-105.452789
39.986094,-105.285056
39.950055,-105.267198
39.981136,-105.303331
40.100011,-105.279306
40.100272,-105.280442
39.952447,-105.277053
39.950086,-105.267228
40.100022,-105.279306
39.954494,-105.280167
39.949913,-105.267153
39.952472,-105.276178
39.954086,-105.278464
40.024527,-105.224900
39.952927,-105.277528
39.948130,-105.269150
39.952583,-105.276131
39.948127,-105.269156
39.952602,-105.276139
40.075516,-105.289925
39.973788,-105.309778
39.949894,-105.267145
39.973086,-105.308512
39.949916,-105.275187
39.872594,-105.424989
40.096430,-105.293809
39.918305,-105.219948
39.952580,-105.276139
40.096405,-105.293848
40.108161,-105.294845
39.917758,-105.199775
39.915677,-105.279984
39.916619,-105.278639
39.975188,-105.308328
39.950886,-105.278587
40.119694,-105.281037
39.916602,-105.278817
39.919658,-105.211731
39.973136,-105.308503
39.924252,-105.278345
39.966805,-105.282164
40.150913,-105.123131
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
40.155638,-105.129075
39.880347,-105.280834
40.022904,-105.223681
40.022904,-105.223681
39.905883,-105.279364
39.912052,-105.281095
40.014430,-105.283261
40.170897,-105.103364
40.057294,-105.140469
40.188299,-105.181324
40.016752,-105.261667
39.878372,-105.274823
39.851016,-105.259214
39.886238,-105.065445
39.881675,-105.060875
39.887247,-105.066314
39.887283,-105.066362
40.055733,-105.182748
40.059022,-105.180856
39.977958,-105.275148
39.859441,-105.212539
39.851636,-105.258500
39.883905,-105.274059
40.017508,-105.098294
39.882341,-105.273645
39.845805,-105.145775
39.843988,-105.140084
39.996619,-105.131784
39.846072,-105.130128
39.876391,-105.437995
39.889039,-105.228681
39.889039,-105.228681
40.147208,-105.101548
40.197166,-105.149026
40.197333,-105.148770
40.153233,-105.076014
40.018689,-105.250579
40.054688,-105.126489
39.908836,-105.277756
39.962544,-105.300362
39.912513,-105.279381
39.910713,-105.268259
39.969697,-105.311089
40.058547,-105.276900
40.053316,-105.160431
40.058541,-105.276673
39.963555,-105.515342
40.075386,-105.187431
40.012883,-105.540292
40.070086,-105.297325
40.074100,-105.298409
40.074127,-105.298370
40.202861,-105.321609
40.058372,-105.276712
39.962258,-105.299156
39.920180,-105.270164
40.058058,-105.276573
40.044119,-105.158562
40.041200,-105.259462
39.928019,-105.272453
39.923580,-105.218431
39.923591,-105.218406
39.923580,-105.218431
39.922913,-105.221917
39.954166,-105.241509
40.038425,-105.211906
40.054508,-105.291687
39.998161,-105.260362
39.964538,-105.285912
39.964538,-105.285889
40.066752,-105.254784
39.964519,-105.285881
39.922700,-105.294578
39.922730,-105.294534
40.050044,-105.157731
39.959822,-105.287392
39.959575,-105.287187
39.959655,-105.286925
39.982738,-105.315948
39.954147,-105.241623
40.044891,-105.152834
40.059280,-105.292162
39.923591,-105.218406
40.070102,-105.288095
39.959266,-105.274178
40.053413,-105.159981
40.011811,-105.547784
40.053386,-105.159998
39.966255,-105.196373
39.956322,-105.204912
39.974347,-105.223367
40.171527,-105.141762
39.920188,-105.279770
39.962647,-105.300592
40.100475,-105.276750
39.908408,-105.281181
40.001366,-105.323412
39.917836,-105.200248
39.903819,-105.274528
39.890061,-105.243417
40.099741,-105.275725
39.923447,-105.200678
39.962927,-105.208564
39.916847,-105.220209
39.890061,-105.243417
39.908380,-105.281098
39.887855,-105.249314
39.908322,-105.278223
40.211033,-105.272903
40.173472,-105.122812
39.981858,-105.213250
39.919572,-105.213195
39.908413,-105.281145
39.921344,-105.279289
40.085677,-105.181176
39.886444,-105.249534
39.888172,-105.248498
39.971338,-105.309670
39.963977,-105.289200
39.908386,-105.281173
40.085688,-105.181176
40.043622,-105.185203
40.209602,-105.303453
39.972583,-105.218253
39.935525,-105.212198
40.110930,-105.343117
39.981675,-105.213250
39.890061,-105.243409
40.101802,-105.281120
39.990197,-105.530037
40.173561,-105.122781
40.211005,-105.272925
39.973822,-105.283439
39.899836,-105.272828
39.966258,-105.196373
40.211016,-105.272881
39.939755,-105.198762
39.919566,-105.213220
39.903819,-105.274528
39.974822,-105.213737
39.939755,-105.198762
39.962925,-105.208550
39.974738,-105.286348
39.916847,-105.220200
39.921372,-105.279281
40.211036,-105.272895
40.008494,-105.320656
40.108683,-105.335153
40.173600,-105.122825
39.921347,-105.279281
39.908425,-105.280237
39.888172,-105.248498
39.962719,-105.208939
40.173613,-105.122842
39.930913,-105.270723
39.890061,-105.243409
40.168969,-105.143403
39.907258,-105.277420
39.990216,-105.530425
39.940569,-105.189750
39.981677,-105.213250
40.209602,-105.303453
40.158211,-105.114342
39.918961,-105.281578
39.973561,-105.215539
39.982402,-105.215453
39.899972,-105.272681
39.916827,-105.220170
39.938572,-105.212684
39.903136,-105.267967
39.920175,-105.279787
40.101805,-105.281128
40.211013,-105.273134
39.972244,-105.252159
39.952922,-105.277389
39.918305,-105.219948
40.119280,-105.273614
40.094391,-105.268531
39.915902,-105.283256
39.918277,-105.217712
39.916630,-105.278809
40.097983,-105.292673
39.964427,-105.304145
39.948136,-105.269150
39.948127,-105.269156
40.119266,-105.273637
39.958152,-105.240539
39.918552,-105.219200
39.950744,-105.278948
39.949255,-105.267303
39.918255,-105.217720
39.975033,-105.310906
39.949927,-105.275162
40.173550,-105.122803
39.918652,-105.282295
39.948886,-105.270762
39.923272,-105.279389
39.948074,-105.269264
40.096427,-105.293823
39.943255,-105.281273
40.016374,-105.283473
40.018519,-105.278152
39.958969,-105.299881
39.901861,-105.260048
39.958536,-105.313873
39.999905,-105.301498
39.920113,-105.279787
40.001391,-105.307320
39.956913,-105.296495
39.958636,-105.316262
40.001341,-105.307359
39.922269,-105.279181
39.999047,-105.306992
39.967133,-105.316117
40.001338,-105.307312
40.115916,-105.293373
39.959411,-105.315567
40.002247,-105.307062
39.958247,-105.299256
39.970544,-105.202095
39.958486,-105.313898
39.999044,-105.307006
39.959055,-105.303956
40.116388,-105.297487
39.960311,-105.315842
39.903347,-105.267356
39.958222,-105.310439
40.116388,-105.297487
40.112822,-105.267403
39.958538,-105.313898
40.019176,-105.277508
40.019176,-105.277508
39.847022,-105.161293
40.128252,-105.513628
39.931094,-105.270981
40.177630,-105.338150
40.130955,-105.187439
39.993202,-105.217623
39.980663,-105.211695
39.917419,-105.268478
39.957569,-105.237962
39.943255,-105.280678
40.133216,-105.194228
40.103122,-105.271042
40.046691,-105.147903
40.128261,-105.513648
39.964150,-105.207017
39.943180,-105.280595
40.044947,-105.153931
39.943313,-105.280656
40.022891,-105.230317
40.131788,-105.192637
40.051925,-105.145164
40.177630,-105.338137
40.044399,-105.151834
39.967872,-105.225989
40.130955,-105.187439
40.170902,-105.119562
40.173580,-105.123087
40.173552,-105.122939
40.133216,-105.194228
40.078900,-105.157228
40.079783,-105.162759
